english,german,similarity
"Allianz Group Annual Report 2007 Group Management Report Segments Countries Management Business Division Argentina Europe II Brazil Europe II Canada Anglo Broker Markets/Europe II Colombia Europe II Mexico NAFTA United States NAFTA Overview Property-Casualty Life/Health Banking Asset Management Through Fireman’s Fund we underwrite personal, commercial and specialty lines, selling these products primarily through independent agents.","Geschäftsbericht Allianz Gruppe 2007 Konzernlagebericht Segmente Länder Management Business Division Argentinien Europe II Brasilien Europe II Kanada Anglo Broker Markets/Europe II Kolumbien Europe II Mexiko NAFTA USA NAFTA Schaden- und Unfallversicherung Lebens- und Krankenversicherung Überblick Bankgeschäft Asset Management Fireman‘s Fund ist im Privat- und Firmenkundengeschäft aktiv und bietet auch Spezialversicherungen an, die überwiegend über unabhängige Vertreter vertrieben werden.",0.8604565858840942
"In Brazil, we write mainly motor insurance, furthermore, we sell fire, transportation and other insurance coverage.","In Brasilien bieten wir überwiegend Autoversicherungen an, außerdem Feuer-, Transport- und andere Versicherungen.",0.858278214931488
"In Colombia and Argentina, we offer a broad range of products.",Auch in Kolumbien und Argentinien verfügen wir über ein umfassendes Produktspektrum.,0.8703210949897766
Our Mondial Assistance Group offers travel insurance and assis- tance services.,Die Mondial Assistance Gruppe vertreibt Reiseversicherungen und Assistance-Dienstleistungen.,0.8982138633728027
"Effective October 1, 2007, KPMG operations in Germany and the United Kingdom became affiliated entities.",Oktober 2007 schlossen sich die KPMG Gesellschaften in Deutschland und in Großbritannien zusammen.,0.875623345375061
All services provided by KPMG to Allianz Group companies must be approved by the Audit Committee of the Allianz SE Supervisory Board.,Alle der von KPMG weltweit der Allianz erbrachten Dienst- leistungen müssen vom Prüfungsausschuss des Aufsichts- rats der Allianz SE genehmigt werden.,0.8677022457122803
The shares are fully paid in.,Die Aktien sind voll eingezahlt.,0.9285563230514526
All shares carry the same rights and obligations.,Mit allen Aktien sind die gleichen Rechte und Pflichten verbunden.,0.8743278384208679
"The shareholders’ share in the Company’s profit is determined in proportion to their share in the share capital (§ 60 German Stock Corporation Act (Aktiengesetz, AktG)).","Die Anteile der Aktionäre am Gewinn der Gesellschaft bestimmen sich nach ihrem Anteil am Grund- kapital (§ 60 Aktiengesetz, AktG).",0.902432382106781
"The shareholders’ rights and obligations are governed by the provisions of the German Stock Corporation Act, in particular by §§ 12, 53a et seq., 118 et seq.","Die Rechte und Pflichten der Aktionäre ergeben sich im Ein- zelnen aus den Regelungen des Aktiengesetzes, insbesondere aus den §§ 12, 53 a ff., 118 ff.",0.8532079458236694
Restrictions on voting rights or transfer of shares; exercise of voting rights in case of employee participations in the share capital Shares may only be transferred with the consent of the Company.,Stimmrechts- und Übertragungsbeschränkungen; Stimmrechtsausübung bei Arbeitnehmerbeteili- gung am Kapital Die Aktien können nur mit Zustimmung der Gesellschaft übertragen werden.,0.8652887344360352
"Interests in the share capital exceeding 10 % of the voting rights Direct or indirect interests in the share capital of Allianz SE that exceed 10 % of the voting rights have not been reported to Allianz SE, nor is it otherwise aware of any such interests.","Beteiligungen am Kapital, die 10 Prozent der Stimmrechte überschreiten Direkte oder indirekte Beteiligungen am Grundkapital der Allianz SE, die zehn Prozent der Stimmrechte überschreiten, sind der Allianz SE nicht gemeldet worden und sind ihr auch nicht anderweitig bekannt.",0.8913614153862
German legislation has made use of this in § 51 sentence 1 SE Implementation Act (SE-Ausführungsgesetz).,Hiervon hat der deutsche Gesetzge- ber in § 51 Satz 1 SE-Ausführungsgesetz Gebrauch gemacht.,0.9022746086120605
"The Board of Management is authorized to exclude share- holders’ subscription rights with the consent of the Su- pervisory Board for fractional amounts, for safeguarding the rights pertaining to holders of convertible bonds or bonds with warrants, and in the event of a cash capital increase by up to 10%, if the issue price of the new shares is not significantly less than the stock market price.","Der Vorstand kann das Bezugsrecht der Aktionäre mit Zustimmung des Auf- sichtsrats ausschließen für Spitzenbeträge, zur Sicherung der Rechte von Inhabern von Options- oder Wandelschuld- verschreibungen und im Falle einer Barkapitalerhöhung um bis zu 10 Prozent, wenn der Ausgabebetrag der neuen Aktien den Börsenpreis nicht wesentlich unterschreitet.",0.8506291508674622
"The trading position in shares acquired for this purpose shall not, at the end of any day, exceed 5 % of the share capital of Allianz SE.",Der Bestand der zu diesem Zweck erworbenen Aktien darf am Ende jeden Tages 5 Prozent des Grundkapitals der Allianz SE nicht überschreiten.,0.8817061185836792
The authority to deal in own stock for trading purposes is especially useful for Dresdner Bank giving it the possibility to deal in Allianz stock.,Durch die Ermächtigung zum Erwerb eigener Aktien zu Handelszwecken wird insbesondere der Dresdner Bank der Eigenhandel mit Allianz Aktien ermöglicht.,0.8640891909599304
The service contracts of the members of the Allianz SE Board of Management contain a change-of-control clause.,In den Dienstverträgen der Vorstandsmitglieder der Allianz SE ist eine sogenannte „Change-of-control-Klausel” enthalten.,0.8508930802345276
"To the extent the remaining term of the service contract is less than three years, the one-off payment is generally increased with regard to fixed remuneration and the annual bonus in line with a term of 3 years.","Sofern die restliche Laufzeit des Dienstvertrags nicht min- destens drei Jahre beträgt, erhöht sich die Einmalzahlung hinsichtlich der Festvergütung und des Jahresbonus grund- sätzlich entsprechend einer Laufzeit von drei Jahren.",0.8693304061889648
"Under this scheme, Stock Appreciation Rights (SAR) and Restricted Stock Units (RSU) are granted as a stock-based remuneration component worldwide to senior management of the Allianz Group.",Im Rahmen dieses Programms werden Stock Appreciation Rights (SAR) und Restricted Stock Units (RSU) als aktienba- sierter Vergütungsbestandteil weltweit an das Top-Manage- ment der Allianz Gruppe ausgegeben.,0.8651546239852905
"The parent company of the Allianz Group is Allianz SE, Munich.","Muttergesellschaft des Allianz Konzerns ist die Allianz SE, München.",0.9477775692939758
"It is recorded in the Commercial Register of the municipal court Munich under its registered address at Königinstraße 28, 80802 Munich.","Sie ist im Handels- register des Amtsgerichts München unter der Adresse Königinstraße 28, 80802 München eingetragen.",0.9073804616928101
The consoli- dated financial statements of the Allianz Group have also been prepared in accordance with IFRS as issued by the Inter- national Accounting Standard Board (“IASB”).,"Der Konzernabschluss des Allianz Konzerns wurde auch in Übereinstimmung mit den IFRS, wie vom International Accounting Standards Board (IASB) verabschiedet, erstellt.",0.8598898649215698
The Allianz Group’s application of IFRSs results in no differences between IFRS as adopted by the EU and IFRS as issued by the IASB.,Die Anwendung der IFRS im Allianz Konzern führt zu keinen Unterschieden zwischen den von der EU übernommenen IFRS und den vom IASB verabschiedeten IFRS.,0.9399139285087585
Associated enterprises and joint ventures Associated enterprises are entities over which the Allianz Group can exercise significant influence and which are not joint ventures.,"Assoziierte Unternehmen und Gemeinschaftsunternehmen Assoziierte Unternehmen sind Unternehmen, über die der Allianz Konzern einen maßgeblichen Einfluss ausüben kann und die keine Gemeinschaftsunternehmen sind.",0.9277127981185913
Significant influence is presumed to exist where the Allianz Group has at least 20 % but not more than 50 % of the voting rights.,"Ein signifikanter Einfluss wird vermutet, wenn der Allianz Konzern mindestens 20 %, aber nicht mehr als 50 % der Stimmrechte hält.",0.9037925601005554
"For certain financial instruments, the market has been completely illiquid and market prices were no longer available.",Für bestimmte Finanzinstrumente war der Markt vollständig illiquide und Marktpreise waren nicht mehr verfügbar.,0.9246331453323364
"The Allianz Group records its invest- ments in limited partnerships at cost, where the ownership interest is less than 20 %, as the limited partnerships do not have a quoted market price and fair value cannot be reliably measured.","Der Allianz Konzern bilanziert seine Investitionen in Limited Partnerships mit Anteilsbesitz unter 20 % zu fortgeführten Anschaffungskosten, weil Limited Partnerships nicht über einen notierten Marktpreis verfügen und der Zeitwert nicht verlässlich ermittelbar ist.",0.8694677352905273
The Allianz Group accounts for its investments in limited partnerships with ownership interests of 20 % or greater using the equity method due to the rebuttable pre- sumption that the limited partner has no control over the limited partnership.,"Investitionen in Limited Partner- ships mit 20 % oder höherem Anteilsbesitz werden im Allianz Konzern nach der At Equity-Methode bilanziert, gemäß der widerlegbaren Vermutung, dass der beschränkt haftende Ge- sellschafter keine Kontrolle über die Limited Partnership hat.",0.8759576678276062
Typically this is due to deterioration in the creditworthiness of the issuer.,Ursache hierfür ist gewöhnlich eine Verschlechterung der Kreditwürdigkeit des Emittenten.,0.9066575765609741
"Reverse repo transactions involve the purchase of securities by the Allianz Group from a counterparty, subject to a simultaneous obli- gation to sell these securities at a certain later date, at an agreed upon price.",Repo-Geschäfte umfassen den Verkauf von Wert- papieren des Allianz Konzerns an eine Gegenpartei bei gleichzeitiger vertraglicher Vereinbarung des Rückkaufs dieser Wertpapiere zu einem späteren Zeitpunkt und zu einem vereinbarten Preis.,0.8633289933204651
